Date,timestamp,open,high,low,close,volume,Signal,quote_av,trades,tb_base_av,tb_quote_av
2023/8/18,2023-08-18 09:00:00+00:00,26591.68,26609.65,26425.82,26451.61,2614.51147,47137.29981,69376274.11,54387,948.53449,25167882.13
2023/8/18,2023-08-18 10:00:00+00:00,26451.61,26468.67,26388,26452.08,1645.10225,47892.09379,43498301.12,36464,790.00258,20888249.54
2023/8/18,2023-08-18 11:00:00+00:00,26452.07,26514.28,26381.6,26494,1722.18162,46939.98133,45556238.07,36330,752.86226,19916962.83
2023/8/18,2023-08-18 12:00:00+00:00,26494,26500,26322,26328.02,2276.57609,46769.73941,60070964.16,43070,1024.94267,27039290.03
2023/8/18,2023-08-18 13:00:00+00:00,26328.02,26384.74,26220,26241.78,3030.39336,47988.00382,79690679.42,52604,1358.88331,35732868.62
2023/8/18,2023-08-18 14:00:00+00:00,26241.78,26307.24,25981.88,26012.08,4711.39056,47958.50311,123228986.1,72286,2051.04981,53655612.27
2023/8/18,2023-08-18 15:00:00+00:00,26012.08,26252,25931.95,26002,4408.27631,48974.12598,114964678.8,64981,2176.85174,56771837.48
2023/8/18,2023-08-18 16:00:00+00:00,26001.99,26141.85,25769.04,25904.91,3395.29257,50309.05364,88239485.29,55469,1577.42885,40996778.52
2023/8/18,2023-08-18 17:00:00+00:00,25904.9,26114,25619,26012.02,7035.18258,50263.06911,181903613,97324,3563.4674,92149193.58
2023/8/18,2023-08-18 18:00:00+00:00,26012.01,26313.33,25921,26124.01,3566.04182,48686.09708,93135293.58,59143,1724.94764,45052287.57
2023/8/18,2023-08-18 19:00:00+00:00,26124.01,26145.01,25992,26065.01,2492.75497,45766.67443,64975018.78,42803,1160.01321,30235164.46
2023/8/18,2023-08-18 20:00:00+00:00,26065.01,26243.8,26049.02,26083.78,2046.99934,46147.35822,53539848.42,35285,1038.0646,27146159.86
2023/8/18,2023-08-18 21:00:00+00:00,26083.77,26177.7,26062.74,26062.75,1006.36824,45591.33584,26282924.15,27080,409.34417,10691054.2
2023/8/18,2023-08-18 22:00:00+00:00,26062.75,26120.44,26040.14,26071.99,1146.60059,45018.78675,29900650.35,29094,575.55766,15009120.51
2023/8/18,2023-08-18 23:00:00+00:00,26071.99,26094.49,26006.01,26054,1144.43104,44423.31633,29802831.74,24145,446.28891,11621900.14
2023/8/19,2023-08-19 00:00:00+00:00,26054,26154.57,26017.68,26099.09,1070.80588,44290.90278,27927928.79,24315,501.93748,13092060.89
2023/8/19,2023-08-19 01:00:00+00:00,26099.09,26100,26014,26016.01,1039.64183,43251.32033,27086015.18,25485,444.11416,11569916.99
2023/8/19,2023-08-19 02:00:00+00:00,26016.01,26066.6,26000.15,26002.01,970.28205,42955.98914,25253212.81,25223,425.07299,11063619.46
2023/8/19,2023-08-19 03:00:00+00:00,26002.01,26002.01,25924,25967.51,917.73428,42553.16689,23825590.08,25040,419.35193,10885401.54
2023/8/19,2023-08-19 04:00:00+00:00,25967.51,26009.18,25922,25988.76,771.87155,42827.12534,20047356.89,20972,353.97976,9193202.85
2023/8/19,2023-08-19 05:00:00+00:00,25988.76,25994.67,25875.01,25884.49,1092.01294,42041.06631,28311057.39,27420,451.85609,11713883.87
2023/8/19,2023-08-19 06:00:00+00:00,25884.48,25929.02,25825.96,25836.28,1092.94363,42794.96344,28283391.74,27077,491.68859,12724957.89
2023/8/19,2023-08-19 07:00:00+00:00,25836.27,25920,25801.09,25917.99,1497.93123,42915.95053,38731422.09,33696,772.26502,19969721.49
2023/8/19,2023-08-19 08:00:00+00:00,25918,25999.01,25894.89,25932.97,1428.93159,42392.10334,37081711.49,33596,757.91089,19669435.13
2023/8/19,2023-08-19 09:00:00+00:00,25932.98,25965.99,25884,25945.99,1096.90992,41633.54795,28428162.09,25006,528.90162,13709188.16
2023/8/19,2023-08-19 10:00:00+00:00,25945.99,25959.7,25891.08,25908.82,849.26552,41196.11086,22019945.56,21720,346.90036,8995463.22
2023/8/19,2023-08-19 11:00:00+00:00,25908.82,25943.75,25892.94,25900.08,648.84907,41229.7983,16812768.22,20109,314.21354,8141612.929
2023/8/19,2023-08-19 12:00:00+00:00,25900.07,25926,25872.06,25914.37,908.20519,40832.94432,23523176.38,23079,475.1681,12307024.93
2023/8/19,2023-08-19 13:00:00+00:00,25914.38,25981.53,25908,25925.24,978.21335,40779.6427,25380068.61,22716,530.78417,13770676.8
2023/8/19,2023-08-19 14:00:00+00:00,25925.24,26051.36,25920.12,25975,1586.87295,40253.86143,41253096.24,30755,874.06231,22721117.58
2023/8/19,2023-08-19 15:00:00+00:00,25975.01,26226.04,25957.29,26216.01,2633.08152,38093.5503,68727761.74,45438,1503.99662,39255769.16
2023/8/19,2023-08-19 16:00:00+00:00,26216.01,26281,26117,26253.3,2206.91551,35668.35518,57762997.93,42935,1151.10308,30129299.84
2023/8/19,2023-08-19 17:00:00+00:00,26253.3,26253.31,26072.29,26086.9,1368.59956,34985.09819,35761312.31,30326,682.53882,17836060.84
2023/8/19,2023-08-19 18:00:00+00:00,26086.9,26138,26026.96,26126.44,972.91371,35065.48732,25373810.21,23566,490.99447,12805793.99
2023/8/19,2023-08-19 19:00:00+00:00,26126.44,26159.84,26095.36,26125.62,555.81719,35139.44136,14521664.81,17133,277.8369,7258953.708
2023/8/19,2023-08-19 20:00:00+00:00,26125.61,26156,26033.16,26056.78,1256.03637,34852.06418,32775037.52,23073,555.39524,14491815.98
2023/8/19,2023-08-19 21:00:00+00:00,26056.78,26096.51,26050.1,26084.96,442.28546,35061.86475,11531382.23,14918,211.4961,5513739.085
2023/8/19,2023-08-19 22:00:00+00:00,26084.97,26089.34,26049.65,26054,366.63177,35044.77409,9558998.822,13681,173.12291,4513622.753
2023/8/19,2023-08-19 23:00:00+00:00,26054,26124.99,26053.21,26100.01,408.00136,35072.0088,10646011.7,18485,217.60483,5677820.712
2023/8/20,2023-08-20 00:00:00+00:00,26100.01,26188.09,26081.32,26181.68,580.30106,34841.60636,15165475.83,19268,318.59395,8326890.749
2023/8/20,2023-08-20 01:00:00+00:00,26181.67,26207.88,26046.4,26072.45,858.02306,34272.29264,22389263.12,20463,366.39115,9560815.218
2023/8/20,2023-08-20 02:00:00+00:00,26072.45,26107.81,26048.36,26094,478.87214,34101.21885,12488334.94,14392,275.88016,7194612.297
2023/8/20,2023-08-20 03:00:00+00:00,26093.99,26143.04,26093.99,26105.24,744.47211,34237.71684,19444354.83,16959,491.14422,12827542.85
2023/8/20,2023-08-20 04:00:00+00:00,26105.23,26131.21,26101.25,26121.47,850.27887,34243.16589,22204580.44,14996,586.25289,15309438.58
2023/8/20,2023-08-20 05:00:00+00:00,26121.46,26160.16,26067.7,26092,893.25496,34246.36717,23332860.39,17095,479.75913,12531894.39
2023/8/20,2023-08-20 06:00:00+00:00,26092.01,26092.01,26047.41,26063.99,682.271,34348.44444,17787538.63,15855,330.53842,8617249.036
2023/8/20,2023-08-20 07:00:00+00:00,26064,26092,26060.29,26088.44,489.50237,34531.36665,12766648.95,14753,286.27059,7466116.885
2023/8/20,2023-08-20 08:00:00+00:00,26088.44,26112,26058.98,26112,496.8376,34380.66356,12960098.43,16724,243.55325,6353403.419
2023/8/20,2023-08-20 09:00:00+00:00,26112,26144.89,26093.23,26144,784.17073,34281.2968,20476031.27,18842,427.2581,11156315.23
2023/8/20,2023-08-20 10:00:00+00:00,26144,26157.61,26120.16,26148.05,774.76997,34248.75145,20250783.7,19489,433.18943,11322795.2
2023/8/20,2023-08-20 11:00:00+00:00,26148.05,26198.72,26131.71,26176.7,980.83244,34665.41553,25661762.63,22472,463.10928,12116323.55
2023/8/20,2023-08-20 12:00:00+00:00,26176.69,26197.62,26135.56,26183.72,596.19702,34940.45508,15599690.35,18097,317.5786,8310104.128
2023/8/20,2023-08-20 13:00:00+00:00,26183.71,26217.52,26128.02,26135.9,884.63924,35109.66916,23153975.72,21658,393.0205,10287736.69
2023/8/20,2023-08-20 14:00:00+00:00,26135.9,26149.43,26062,26062.87,1091.85053,35316.44497,28511837.34,24650,468.29298,12229129.18
2023/8/20,2023-08-20 15:00:00+00:00,26062.86,26138.25,25971.05,26106.83,1854.55728,35814.95417,48315945.69,32561,890.86149,23210552.65
2023/8/20,2023-08-20 16:00:00+00:00,26106.83,26123.99,26002.51,26053.01,734.02036,35792.20594,19134029.6,19743,333.74569,8699615.572
2023/8/20,2023-08-20 17:00:00+00:00,26053.01,26162.34,26028.19,26124.18,769.70707,35627.33702,20089474.2,20491,447.41199,11677192.57
2023/8/20,2023-08-20 18:00:00+00:00,26124.18,26150,26105.89,26113.81,602.39512,35297.76078,15742645.79,16743,348.60112,9110004.865
2023/8/20,2023-08-20 19:00:00+00:00,26113.82,26139.77,26108.97,26137.25,349.88083,35453.21767,9139278.981,11996,179.90363,4699058.51
2023/8/20,2023-08-20 20:00:00+00:00,26137.25,26299,26137.25,26232.98,1673.76825,35475.46461,43882228.51,27254,908.73127,23823353.34
2023/8/20,2023-08-20 21:00:00+00:00,26232.99,26243.48,26143.59,26176.86,690.39938,35169.40252,18074628.86,19123,316.16456,8276548.305
2023/8/20,2023-08-20 22:00:00+00:00,26176.85,26225.19,26176.85,26209.46,444.89842,35407.54344,11657241.93,13111,256.20953,6713012.107
2023/8/20,2023-08-20 23:00:00+00:00,26209.47,26209.47,26146.95,26189.99,751.01228,35617.86026,19652042.1,14808,346.66737,9070323.766
2023/8/21,2023-08-21 00:00:00+00:00,26190,26195.12,26120.01,26142,635.74168,35718.37052,16622982.21,17025,283.93223,7422913.53
2023/8/21,2023-08-21 01:00:00+00:00,26142,26168,26085.01,26146.14,974.27169,35886.82946,25458347.83,20189,449.29608,11740763.56
2023/8/21,2023-08-21 02:00:00+00:00,26146.14,26161.23,26080.22,26097.38,645.45415,36079.4587,16854193.17,14748,275.79467,7201638.705
2023/8/21,2023-08-21 03:00:00+00:00,26097.38,26111.76,26070,26090.66,759.58335,35904.90032,19818545.99,16272,311.03493,8115082.848
2023/8/21,2023-08-21 04:00:00+00:00,26090.66,26090.67,26045,26059.02,676.66028,35810.70182,17633958.92,17053,293.94338,7659465.694
2023/8/21,2023-08-21 05:00:00+00:00,26059.02,26189.04,26048,26104.54,1321.50058,35591.1098,34511787.66,23462,665.79573,17385665.03
2023/8/21,2023-08-21 06:00:00+00:00,26104.54,26120,26030.41,26032,818.24431,35422.29272,21336032.18,19105,327.14235,8531128.278
2023/8/21,2023-08-21 07:00:00+00:00,26032.01,26051.49,26000,26023.34,1274.84087,35526.90421,33180725.38,22308,520.04092,13535801.53
2023/8/21,2023-08-21 08:00:00+00:00,26023.33,26070,25983.88,26059.99,989.00367,36208.14551,25745670.89,21081,440.02342,11456304.05
2023/8/21,2023-08-21 09:00:00+00:00,26059.99,26088.32,26002,26028,1067.73223,36201.46535,27814224.56,19474,494.50042,12881265.09
2023/8/21,2023-08-21 10:00:00+00:00,26028.01,26028.01,25880.2,25944.01,2648.53102,36115.22772,68753215.11,40471,1117.95073,29016995.13
2023/8/21,2023-08-21 11:00:00+00:00,25944.01,26044.27,25931.53,26031.6,1098.55808,37600.14833,28531018.88,22236,542.12896,14080978.27
2023/8/21,2023-08-21 12:00:00+00:00,26031.61,26085.15,25994,26004,1293.92281,36522.14859,33701313.79,26810,659.52127,17177645.98
2023/8/21,2023-08-21 13:00:00+00:00,26004,26144.09,25982.84,26129.7,1440.57449,37594.35823,37514669.74,31874,765.12621,19923475.38
2023/8/21,2023-08-21 14:00:00+00:00,26129.69,26198.89,26058,26108.51,1850.23024,36858.96566,48325015.13,32672,989.11471,25833298.86
2023/8/21,2023-08-21 15:00:00+00:00,26108.52,26134.19,25812,25939.59,4704.06023,37566.68586,121952525.7,58041,2123.81042,55047809.76
2023/8/21,2023-08-21 16:00:00+00:00,25939.59,26048.47,25937.6,26015.43,1625.83465,37150.6737,42258295.01,29148,819.92187,21308573.4
2023/8/21,2023-08-21 17:00:00+00:00,26015.42,26075.85,26002.08,26050.7,1072.00248,37583.62628,27914462.07,22181,483.50728,12589360.55
2023/8/21,2023-08-21 18:00:00+00:00,26050.7,26111,26026.5,26034.18,917.00433,38293.78344,23895130.57,19203,406.06702,10581875.43
2023/8/21,2023-08-21 19:00:00+00:00,26034.18,26164,26034.17,26097.74,1380.61472,39071.36577,36029600.88,24754,615.17688,16057055.44
2023/8/21,2023-08-21 20:00:00+00:00,26097.73,26154.79,26091.2,26105.6,950.4433,39111.18702,24820841.74,19931,427.92082,11174774.13
2023/8/21,2023-08-21 21:00:00+00:00,26105.6,26258.42,26082.25,26196.01,1150.23212,39319.87484,30110486.02,21821,654.96311,17144272.22
2023/8/21,2023-08-21 22:00:00+00:00,26196.01,26196.01,26132,26132,585.57369,39873.45582,15318680.76,14654,223.38109,5843156.383
2023/8/21,2023-08-21 23:00:00+00:00,26132,26152,26114.69,26126.92,386.62736,40578.18101,10103432.19,11474,161.97814,4232808.083
2023/8/22,2023-08-22 00:00:00+00:00,26126.92,26139.42,26094.14,26100.11,564.00731,40743.10793,14730358.02,15705,273.21992,7135610.37
2023/8/22,2023-08-22 01:00:00+00:00,26100.1,26107.82,26050,26050,838.80501,40762.09062,21871844.99,15892,348.08855,9076408.866
2023/8/22,2023-08-22 02:00:00+00:00,26050,26069.99,26044.03,26065.61,490.09427,40713.69224,12770732.12,12047,230.84198,6015031.591
2023/8/22,2023-08-22 03:00:00+00:00,26065.62,26075.2,26025.54,26055.99,866.92321,40161.78143,22577724.07,13835,497.16916,12948129.06
2023/8/22,2023-08-22 04:00:00+00:00,26056,26056.21,26003.66,26015.22,775.83007,40021.81657,20195102.05,14173,321.65156,8372948.146
2023/8/22,2023-08-22 05:00:00+00:00,26015.23,26051.56,26000,26041.39,680.70813,39856.82862,17717677.76,14189,343.19981,8932315.084
2023/8/22,2023-08-22 06:00:00+00:00,26041.39,26093.94,26027.24,26069.99,592.82372,39175.59271,15443803.6,15956,260.60144,6788870.154
2023/8/22,2023-08-22 07:00:00+00:00,26069.99,26117.28,26062,26106.69,656.31548,38904.00688,17122796.71,16949,274.08135,7150451.577
2023/8/22,2023-08-22 08:00:00+00:00,26106.69,26112.44,26052,26061.72,935.27722,38550.82233,24402367.12,16075,472.92817,12340635.48
2023/8/22,2023-08-22 09:00:00+00:00,26061.73,26086.38,26034.25,26048.07,574.11003,38877.17111,14961318.37,15520,263.61538,6870045.074
2023/8/22,2023-08-22 10:00:00+00:00,26048.06,26056,26030,26047.48,547.08922,38941.43163,14247312.44,13999,259.4583,6756654.46
2023/8/22,2023-08-22 11:00:00+00:00,26047.48,26066,26027.22,26049.64,788.43624,38974.16524,20535093.97,16108,360.39701,9386523.637
2023/8/22,2023-08-22 12:00:00+00:00,26049.63,26100.23,26044.94,26044.94,758.08081,38791.97615,19766399.07,17278,387.00644,10090467.33
2023/8/22,2023-08-22 13:00:00+00:00,26044.94,26059,25969.31,25998.93,1443.50715,38715.03185,37560934.27,27028,642.86312,16727346.18
2023/8/22,2023-08-22 14:00:00+00:00,25998.94,26059,25945.66,25994.21,1507.16702,39001.0286,39191503.74,26953,749.12655,19480567.96
2023/8/22,2023-08-22 15:00:00+00:00,25994.2,26025,25914.03,25936.61,1374.78354,39287.35307,35707236.3,25927,641.82157,16670849.22
2023/8/22,2023-08-22 16:00:00+00:00,25936.62,26054.73,25796.31,26020.01,3966.51238,39100.23679,102795088.5,53950,1823.93496,47272669.57
2023/8/22,2023-08-22 17:00:00+00:00,26020.01,26033.04,25726.29,25832.42,3276.27569,37123.47403,84686890.4,48094,1500.57197,38786463.58
2023/8/22,2023-08-22 18:00:00+00:00,25832.41,26008.64,25770.14,25905.6,1817.3277,36856.68546,47047019.93,34683,904.07102,23409311.19
2023/8/22,2023-08-22 19:00:00+00:00,25905.6,25963.99,25773.96,25779.99,1191.08715,36965.67436,30812135.41,24634,554.12789,14336712.25
2023/8/22,2023-08-22 20:00:00+00:00,25780,25870.01,25779.99,25864.01,899.40168,37591.33142,23232761.95,17903,466.25936,12042842.9
2023/8/22,2023-08-22 21:00:00+00:00,25864,25903.78,25300,25669.29,5609.68716,35557.16728,143529076.7,79587,2526.91727,64665097.56
2023/8/22,2023-08-22 22:00:00+00:00,25669.3,25856.63,25643.46,25807.99,1801.76946,35961.79909,46393229.41,29996,1026.4446,26430744.32
2023/8/22,2023-08-22 23:00:00+00:00,25808,26070.04,25784.69,26056,2291.04723,35610.87152,59483937.28,37143,1308.5315,33975213.07
2023/8/23,2023-08-23 00:00:00+00:00,26055.99,26187.99,26030.56,26040.38,2447.77226,34720.93914,63900756.66,33290,1314.12318,34307318.32
2023/8/23,2023-08-23 01:00:00+00:00,26040.38,26081.64,25994.12,26049.41,728.8126,36007.0894,18976113.82,16802,364.86733,9500453.28
2023/8/23,2023-08-23 02:00:00+00:00,26049.41,26091.75,26033,26044.42,795.45411,36352.5556,20723291.57,15824,374.8618,9765568.704
2023/8/23,2023-08-23 03:00:00+00:00,26044.41,26078.01,25990.15,26006.32,764.41941,36354.54316,19899256.36,15105,333.28719,8674887.364
2023/8/23,2023-08-23 04:00:00+00:00,26006.32,26062,25976.72,26050.01,903.41765,36884.20308,23502297.77,15168,443.59844,11541471.52
2023/8/23,2023-08-23 05:00:00+00:00,26050.02,26053.53,25991.1,26042.01,967.31063,36869.35678,25173109.85,15777,486.42326,12659136.98
2023/8/23,2023-08-23 06:00:00+00:00,26042,26183.91,26038.31,26064,1927.97125,37098.19044,50337763.48,26713,989.17283,25825809.79
2023/8/23,2023-08-23 07:00:00+00:00,26063.99,26132.47,26014.7,26057.13,1267.75092,36661.00602,33050213.62,23162,602.93399,15719493.37
2023/8/23,2023-08-23 08:00:00+00:00,26057.12,26096,26027.49,26037.99,643.9755,35944.1174,16782942.46,15750,284.27972,7408522.634
2023/8/23,2023-08-23 09:00:00+00:00,26037.99,26057.81,26015.45,26042.01,785.10753,36274.87908,20441908.3,16473,357.74331,9314769.577
2023/8/23,2023-08-23 10:00:00+00:00,26042.01,26042.01,25953.92,25965.99,976.77909,36319.48261,25393337.67,19651,381.13663,9907820.577
2023/8/23,2023-08-23 11:00:00+00:00,25965.99,25966.84,25902.62,25939.49,1289.87501,36514.1829,33453777.89,23780,557.26901,14452537.86
2023/8/23,2023-08-23 12:00:00+00:00,25939.49,25962,25842,25844.01,1283.43795,36805.72948,33244642.84,24209,546.99758,14171049.62
2023/8/23,2023-08-23 13:00:00+00:00,25844,26038.88,25812.82,26018.22,1731.90302,37051.8905,44871283.19,30976,931.45103,24134199.44
2023/8/23,2023-08-23 14:00:00+00:00,26018.22,26136,25924.84,26041.99,2313.96862,35306.3378,60243610.61,38422,1225.4182,31905043.87
2023/8/23,2023-08-23 15:00:00+00:00,26041.98,26185,26027.04,26144,2889.92397,37563.40497,75498467.52,35276,1608.247,42011554.21
2023/8/23,2023-08-23 16:00:00+00:00,26143.99,26480.97,26127.24,26396,6146.05027,40294.57156,161909149.4,68163,3210.59601,84562158.37
2023/8/23,2023-08-23 17:00:00+00:00,26396.01,26605,26372,26539.34,3706.42638,41159.28506,98306551.44,50424,1871.38216,49632053.96
2023/8/23,2023-08-23 18:00:00+00:00,26539.35,26559.68,26433.47,26462.97,1972.36717,42185.53314,52270234.52,28400,898.41566,23810624.65
2023/8/23,2023-08-23 19:00:00+00:00,26462.96,26819.27,26445.38,26632,3545.99837,45226.28692,94611984.03,47793,1914.92286,51088904.67
2023/8/23,2023-08-23 20:00:00+00:00,26632.01,26723.99,26538.71,26593.59,2278.66922,42853.65902,60660885.56,34193,1129.12169,30056888.75
2023/8/23,2023-08-23 21:00:00+00:00,26593.6,26623.01,26222.43,26320.02,2180.34295,42299.46329,57615563.05,36130,914.43651,24167613
2023/8/23,2023-08-23 22:00:00+00:00,26320.01,26489.66,26300.01,26456,1309.34907,42817.0361,34579518.68,22454,713.1781,18833548.81
2023/8/23,2023-08-23 23:00:00+00:00,26455.99,26529.99,26406.12,26432.72,1166.61683,42163.89447,30879591.65,19776,501.80175,13283008.96
2023/8/24,2023-08-24 00:00:00+00:00,26432.71,26547.89,26426,26513.66,1200.13957,42571.87405,31790103.6,20221,670.20257,17750561.6
2023/8/24,2023-08-24 01:00:00+00:00,26513.66,26529.98,26348,26348.01,1382.7,42472.01322,36512743.29,20763,440.82008,11639469.12
2023/8/24,2023-08-24 02:00:00+00:00,26348,26417.54,26345.76,26374.5,802.97701,43412.8112,21186856.23,15188,340.50099,8984050.651
2023/8/24,2023-08-24 03:00:00+00:00,26374.49,26450.84,26374.49,26442.01,699.80616,42702.40798,18493091.56,14319,377.25551,9968982.144
2023/8/24,2023-08-24 04:00:00+00:00,26442.01,26479.24,26413.72,26456.13,627.78905,42233.81791,16601338.3,13384,270.42927,7151457.522
2023/8/24,2023-08-24 05:00:00+00:00,26456.14,26485.98,26408.9,26421.67,780.9729,42168.09524,20653175.32,14896,284.48194,7524554.954
2023/8/24,2023-08-24 06:00:00+00:00,26421.67,26516,26384,26447.35,1195.50333,42613.19494,31620169.55,20329,576.4998,15249686.47
2023/8/24,2023-08-24 07:00:00+00:00,26447.35,26495.8,26431.93,26477.38,990.90777,42842.81504,26233074.8,17418,492.65123,13041312.45
2023/8/24,2023-08-24 08:00:00+00:00,26477.39,26517,26425.03,26494.87,802.56776,42411.34644,21231899.26,17158,380.58393,10069488.5
2023/8/24,2023-08-24 09:00:00+00:00,26494.88,26577.87,26431.13,26440.75,1456.32747,42601.37304,38601191.62,25940,745.41135,19756648.66
2023/8/24,2023-08-24 10:00:00+00:00,26440.75,26478,26409.4,26475.98,716.96494,42182.04988,18960847.96,17038,350.9902,9282132.161
2023/8/24,2023-08-24 11:00:00+00:00,26475.99,26541.64,26444.01,26444.02,965.1268,42313.04218,25581358.14,20096,442.39511,11724970.15
2023/8/24,2023-08-24 12:00:00+00:00,26444.02,26444.02,26381.6,26390.08,1116.77374,42961.57524,29490988.57,26463,517.75442,13671758.28
2023/8/24,2023-08-24 13:00:00+00:00,26390.08,26425.01,26291.39,26356.52,1498.51227,42547.08,39489117.62,31104,693.62846,18277512.74
2023/8/24,2023-08-24 14:00:00+00:00,26356.52,26374,26073,26116.05,3376.39411,42925.33467,88432926.16,53395,1559.03405,40833727.4
2023/8/24,2023-08-24 15:00:00+00:00,26116.06,26168,25990.72,25996.34,2763.90573,40219.03061,72063149.49,43674,1136.81728,29642134.45
2023/8/24,2023-08-24 16:00:00+00:00,25996.35,26163,25994,26115,1659.23355,39710.79638,43278891.76,33145,874.81689,22815323.21
